30
raghav.wav,0.44609375,0.3375,0.0,0.44609375,0.34305555555555556,0.0,0.44609375,0.34305555555555556,0.0,0.44609375,0.3388888888888889,0.2,0.44375,0.3388888888888889,0.0,0.44296875,0.3388888888888889,0.0,0.440625,0.3388888888888889,0.0,0.440625,0.3388888888888889,0.0,0.440625,0.3388888888888889,0.0,0.43828125,0.3402777777777778,0.0,0.4359375,0.3402777777777778,0.0,0.43125,0.3416666666666667,0.0,0.42734375,0.3416666666666667,0.0,0.425,0.34305555555555556,0.0,0.42265625,0.34305555555555556,0.0,0.4203125,0.34305555555555556,0.0,0.41328125,0.34305555555555556,0.0,0.40859375,0.34305555555555556,0.0,0.40625,0.34305555555555556,0.0,0.40390625,0.34305555555555556,0.0,0.3984375,0.3472222222222222,0.0,0.39375,0.3458333333333333,0.0,0.3890625,0.34444444444444444,0.4,0.3859375,0.34444444444444444,0.0,0.38046875,0.3416666666666667,0.0,0.3734375,0.3458333333333333,0.0,0.36640625,0.3472222222222222,0.0,0.36015625,0.3458333333333333,0.0,0.35,0.34444444444444444,0.0,0.34765625,0.34444444444444444,0.0,0.3375,0.34305555555555556,0.0,0.33203125,0.34305555555555556,0.0,0.325,0.3458333333333333,0.0,0.31875,0.3458333333333333,0.0,0.31640625,0.3458333333333333,0.0,0.31171875,0.3416666666666667,0.0,0.30546875,0.3416666666666667,0.0,0.3015625,0.3416666666666667,0.0,0.29609375,0.3458333333333333,0.0,0.2921875,0.3458333333333333,0.0,0.28828125,0.3472222222222222,0.0,0.2828125,0.3458333333333333,0.0,0.2796875,0.3472222222222222,0.0,0.2765625,0.3472222222222222,0.0,0.27109375,0.3486111111111111,0.0,0.2671875,0.35138888888888886,0.0,0.2640625,0.3472222222222222,0.4,0.25625,0.3458333333333333,0.0,0.24921875,0.3458333333333333,0.0,0.24609375,0.3458333333333333,0.4,0.2421875,0.3472222222222222,0.0,0.23515625,0.3472222222222222,0.0,0.22734375,0.3472222222222222,0.4,0.22265625,0.3472222222222222,0.0,0.2171875,0.35,0.0,0.2125,0.3486111111111111,0.0,0.20390625,0.3458333333333333,0.0,0.190625,0.3472222222222222,0.0,0.18359375,0.3458333333333333,0.0,0.1796875,0.3472222222222222,0.0,0.17109375,0.35,0.0,0.16484375,0.35,0.0,0.159375,0.35,0.0,0.1546875,0.35,0.0,0.15078125,0.35,0.4,0.14453125,0.35555555555555557,0.0,0.1453125,0.36666666666666664,0.0,0.13828125,0.3638888888888889,0.4,0.134375,0.3638888888888889,0.0,0.13046875,0.35833333333333334,0.0,0.121875,0.3541666666666667,0.4,0.1140625,0.3458333333333333,0.0,0.1078125,0.3458333333333333,0.0,0.1,0.34444444444444444,0.0,0.0953125,0.34444444444444444,0.0,0.0953125,0.35,0.0,0.0953125,0.35,0.0,0.0953125,0.35,0.0,0.096875,0.35,0.0,0.096875,0.35,0.4,0.10390625,0.3527777777777778,0.0,0.115625,0.3611111111111111,0.0,0.12421875,0.36527777777777776,0.0,0.13203125,0.3680555555555556,0.0,0.13203125,0.3680555555555556,0.0,0.13359375,0.3680555555555556,0.0,0.13515625,0.3680555555555556,0.0,0.13671875,0.36527777777777776,0.0,0.1390625,0.36527777777777776,0.4,0.1421875,0.36527777777777776,0.0,0.140625,0.3625,0.0,0.13515625,0.3625,0.0,0.1328125,0.3597222222222222,0.0,0.13203125,0.33611111111111114,0.0,0.13203125,0.33611111111111114,0.0,0.13046875,0.3347222222222222,0.0,0.13046875,0.3347222222222222,0.0,0.13046875,0.3347222222222222,0.0,0.13359375,0.32916666666666666,0.0,0.13359375,0.32916666666666666,0.0,0.13359375,0.3263888888888889,0.0,0.13359375,0.3263888888888889,0.0,0.1515625,0.3236111111111111,0.0,0.17109375,0.32222222222222224,0.0,0.17109375,0.32222222222222224,0.0,0.1796875,0.3194444444444444,0.0,0.18203125,0.3194444444444444,0.0,0.18984375,0.32916666666666666,0.0,0.196875,0.3277777777777778,0.0,0.2,0.33055555555555555,0.0,0.209375,0.33055555555555555,0.0,0.22109375,0.3333333333333333,0.0,0.2296875,0.3347222222222222,0.0,0.2453125,0.33055555555555555,0.0,0.259375,0.3333333333333333,0.0,0.259375,0.3388888888888889,0.0,0.26328125,0.3402777777777778,0.0,0.27109375,0.3388888888888889,0.0,0.275,0.3388888888888889,0.0,0.278125,0.33055555555555555,0.0,0.28671875,0.3347222222222222,0.0,0.29921875,0.3347222222222222,0.0,0.29921875,0.3347222222222222,0.0,0.30234375,0.3347222222222222,0.0,0.31640625,0.33194444444444443,0.0,0.31796875,0.33194444444444443,0.0,0.32421875,0.33055555555555555,0.0,0.325,0.32916666666666666,0.0,0.3265625,0.33194444444444443,0.0,0.3328125,0.33611111111111114,0.0,0.33671875,0.3347222222222222,0.0,0.33671875,0.3347222222222222,0.0,0.34765625,0.3277777777777778,0.0,0.3609375,0.3277777777777778,0.0,0.36875,0.33055555555555555,0.0,0.371875,0.33055555555555555,0.0,0.37578125,0.33055555555555555,0.0,0.38828125,0.3388888888888889,0.0,0.39375,0.3416666666666667,0.0,0.40234375,0.3472222222222222,0.0,0.40546875,0.35,0.0,0.41171875,0.35,0.0,0.415625,0.35,0.0,0.4203125,0.35,0.0,0.425,0.35,0.0,0.43203125,0.3541666666666667,0.0,0.44453125,0.3541666666666667,0.0,0.45546875,0.3541666666666667,0.0,0.4578125,0.3541666666666667,0.0,0.46796875,0.3527777777777778,0.0,0.459375,0.35138888888888886,0.0,0.4625,0.3541666666666667,0.0,0.46953125,0.35694444444444445,0.0,0.4703125,0.35694444444444445,0.0,0.47578125,0.35694444444444445,0.0,0.4828125,0.3541666666666667,0.0,0.48515625,0.3527777777777778,0.0,0.4890625,0.35,0.0,0.48984375,0.3486111111111111,0.0,0.4921875,0.3486111111111111,0.0,0.4921875,0.3486111111111111,0.0,0.496875,0.3472222222222222,0.0,0.49765625,0.3458333333333333,0.0,0.503125,0.34444444444444444,0.0,0.50546875,0.34444444444444444,0.0,0.5078125,0.34444444444444444,0.0,0.50859375,0.34305555555555556,0.0,0.515625,0.34305555555555556,0.0,0.51796875,0.34305555555555556,0.0,0.525,0.34305555555555556,0.0,0.5328125,0.3416666666666667,0.0,0.5421875,0.3402777777777778,0.0,0.55234375,0.3375,0.0,0.56015625,0.3333333333333333,0.0,0.565625,0.3333333333333333,0.0,0.575,0.33611111111111114,0.0,0.57890625,0.3388888888888889,0.0,0.58203125,0.3402777777777778,0.0,0.5875,0.34305555555555556,0.0,0.58984375,0.3472222222222222,0.0,0.5953125,0.3472222222222222,0.0,0.5984375,0.3472222222222222,0.0,0.60625,0.3472222222222222,0.0,0.62734375,0.35138888888888886,0.0,0.62734375,0.35138888888888886,0.0,0.6296875,0.35138888888888886,0.0,0.634375,0.34305555555555556,0.0,0.6359375,0.34305555555555556,0.0,0.6390625,0.3402777777777778,0.0,0.640625,0.3388888888888889,0.0,0.640625,0.3388888888888889,0.0,0.640625,0.3388888888888889,0.0,0.640625,0.3388888888888889,0.0,0.64765625,0.3416666666666667,0.0,0.6484375,0.3416666666666667,0.0,0.65,0.3416666666666667,0.0,0.65390625,0.3458333333333333,0.0,0.65859375,0.3458333333333333,0.0,0.6640625,0.35,0.0,0.68125,0.3458333333333333,0.0,0.684375,0.34444444444444444,0.0,0.6890625,0.34444444444444444,0.0,0.69453125,0.34444444444444444,0.0,0.7046875,0.3416666666666667,0.0,0.725,0.3402777777777778,0.0,0.72578125,0.3402777777777778,0.0,0.7265625,0.3375,0.0,0.72890625,0.33611111111111114,0.0,0.72890625,0.33611111111111114,0.0,0.73203125,0.33611111111111114,0.0,0.74375,0.3333333333333333,0.0,0.75078125,0.3333333333333333,0.0,0.75703125,0.33194444444444443,0.0,0.76953125,0.3263888888888889,0.0,0.7703125,0.3263888888888889,0.0,0.771875,0.3236111111111111,0.0,0.77265625,0.3236111111111111,0.0,0.77265625,0.3236111111111111,0.0,0.77265625,0.3236111111111111,0.0,0.76484375,0.33194444444444443,0.0,0.77890625,0.32916666666666666,0.0,0.78828125,0.3263888888888889,0.0,0.79140625,0.3263888888888889,0.0,0.7984375,0.3277777777777778,0.0,0.8015625,0.33055555555555555,0.0,0.80703125,0.3347222222222222,0.0,0.8109375,0.3347222222222222,0.0,0.821875,0.325,0.0,0.828125,0.31805555555555554,0.0,0.83984375,0.31805555555555554,0.0,0.84296875,0.31805555555555554,0.0,0.84921875,0.3111111111111111,0.0,0.85703125,0.3,0.0,0.8578125,0.3,0.0,0.87265625,0.30277777777777776,0.0,0.8734375,0.2986111111111111,0.0,0.8796875,0.2916666666666667,0.0,0.896875,0.28194444444444444,0.0,0.896875,0.28194444444444444,0.0,0.90078125,0.2777777777777778,0.0,0.90625,0.2763888888888889,0.0,0.90703125,0.2763888888888889,0.0,0.9078125,0.2763888888888889,0.0,0.9078125,0.2763888888888889,0.0,0.90703125,0.2763888888888889,0.0,0.87578125,0.29444444444444445,0.0,0.89140625,0.29444444444444445,0.0,0.88984375,0.2916666666666667,0.0,0.88984375,0.2916666666666667,0.0,0.8796875,0.2916666666666667,0.0,0.8796875,0.2916666666666667,0.0,0.87265625,0.2916666666666667,0.0,0.86171875,0.2986111111111111,0.0,0.85703125,0.2986111111111111,0.0,0.846875,0.3,0.0,0.834375,0.3055555555555556,0.0,0.828125,0.30833333333333335,0.0,0.81875,0.3111111111111111,0.0,0.8140625,0.3125,0.0,0.80859375,0.31527777777777777,0.0,0.8,0.31527777777777777,0.0,0.7953125,0.31805555555555554,0.0,0.7796875,0.32083333333333336,0.0,0.75703125,0.31666666666666665,0.0,0.75703125,0.31666666666666665,0.0,0.75078125,0.31666666666666665,0.0,0.7421875,0.325,0.0,0.73359375,0.325,0.0,0.73359375,0.325,0.0,0.7296875,0.3277777777777778,0.0,0.72265625,0.32916666666666666,0.0,0.7125,0.33194444444444443,0.0,0.70703125,0.3333333333333333,0.0,0.70625,0.3347222222222222,0.0,0.70546875,0.3402777777777778,0.0,0.6984375,0.3416666666666667,0.0,0.6953125,0.34305555555555556,0.0,0.6953125,0.34305555555555556,0.0,0.6921875,0.34444444444444444,0.0,0.67734375,0.34305555555555556,0.0,0.6765625,0.34444444444444444,0.0,0.66953125,0.3486111111111111,0.0,0.66328125,0.3527777777777778,0.0,0.66328125,0.3527777777777778,0.0,0.65234375,0.3541666666666667,0.0,0.65234375,0.3541666666666667,0.0,0.6484375,0.3541666666666667,0.0,0.646875,0.35555555555555557,0.0,0.646875,0.35555555555555557,0.0,0.6328125,0.3638888888888889,0.0,0.63046875,0.3638888888888889,0.0,0.6203125,0.3638888888888889,0.0,0.61875,0.3638888888888889,0.0,0.60859375,0.35833333333333334,0.0,0.60859375,0.35833333333333334,0.0,0.60546875,0.36527777777777776,0.0,0.5875,0.3680555555555556,0.0,0.5859375,0.3680555555555556,0.0,0.5859375,0.3680555555555556,0.0,0.5828125,0.3638888888888889,0.0,0.578125,0.36527777777777776,0.0,0.57578125,0.3680555555555556,0.0,0.56328125,0.375,0.0,0.55,0.38055555555555554,0.0,0.5421875,0.38472222222222224,0.0,0.5421875,0.38472222222222224,0.0,0.5421875,0.38472222222222224,0.0,0.5421875,0.38472222222222224,0.0,0.5421875,0.38472222222222224,0.0,0.5421875,0.38472222222222224,0.0,0.53828125,0.3861111111111111,0.0,0.53828125,0.3861111111111111,0.0,0.53828125,0.3861111111111111,0.0,0.53828125,0.3861111111111111,0.0,0.53828125,0.3861111111111111,0.0,0.53828125,0.3861111111111111,0.0,0.53828125,0.3861111111111111,0.0,0.53828125,0.3861111111111111,0.0,0.53828125,0.3861111111111111,0.0,0.53828125,0.3861111111111111,0.0,0.53828125,0.3861111111111111,0.0,0.53828125,0.3861111111111111,0.0,0.53828125,0.3861111111111111,0.0,0.528125,0.3861111111111111,0.0,0.525,0.3875,0.0,0.525,0.3875,0.0,0.51953125,0.3875,0.0,0.5140625,0.3875,0.0,0.50859375,0.3888888888888889,0.0,0.50546875,0.3902777777777778,0.0,0.503125,0.39166666666666666,0.0,0.50078125,0.39305555555555555,0.0,0.490625,0.39305555555555555,0.0,0.4890625,0.39305555555555555,0.0,0.48828125,0.39305555555555555,0.0,0.48515625,0.3958333333333333,0.0,0.484375,0.3958333333333333,0.0,0.484375,0.3958333333333333,0.0,0.484375,0.3958333333333333,0.0,0.484375,0.3958333333333333,0.0,0.48359375,0.4013888888888889,0.0,0.4828125,0.4041666666666667,0.2997,0.4828125,0.4041666666666667,0.2997,0.4828125,0.4041666666666667,0.2997,0.4828125,0.4041666666666667,0.2997,0.4828125,0.4041666666666667,0.2997,0.4828125,0.4041666666666667,0.2997,0.4828125,0.4041666666666667,0.2997,0.4828125,0.4041666666666667,0.2997,0.4828125,0.4041666666666667,0.2997,0.4828125,0.4041666666666667,0.2997,0.4828125,0.4041666666666667,0.2997,0.48203125,0.4041666666666667,0.2997,0.4765625,0.4097222222222222,0.2997,0.4765625,0.4097222222222222,0.2997,0.47421875,0.4083333333333333,0.2997,0.47421875,0.4083333333333333,0.2997,0.47421875,0.4083333333333333,0.2997,0.47421875,0.4083333333333333,0.2997,0.47421875,0.4083333333333333,0.2997,0.47421875,0.4083333333333333,0.2997,0.47421875,0.4083333333333333,0.2997,0.47421875,0.4083333333333333,0.2997,0.47421875,0.4083333333333333,0.2997,0.471875,0.4083333333333333,0.2997,0.4703125,0.4083333333333333,0.2997,0.4671875,0.4083333333333333,0.2997,0.46484375,0.4083333333333333,0.2997,0.4640625,0.4083333333333333,0.2997,0.4609375,0.4083333333333333,0.2997,0.4609375,0.4083333333333333,0.2997,0.46015625,0.4083333333333333,0.2997,0.46015625,0.4083333333333333,0.2997,0.46015625,0.4083333333333333,0.2997,0.46015625,0.4083333333333333,0.2997,0.46015625,0.4083333333333333,0.2997,0.46015625,0.4083333333333333,0.2997,0.46015625,0.4166666666666667,0.2997,0.46328125,0.4222222222222222,0.2997,0.46328125,0.4222222222222222,0.2997,0.46328125,0.4222222222222222,0.2997,0.46328125,0.4222222222222222,0.2997,0.46328125,0.4222222222222222,0.2997,0.46328125,0.4222222222222222,0.2997,0.46328125,0.4222222222222222,0.2997,0.46328125,0.4222222222222222,0.2997,0.46328125,0.4222222222222222,0.2997,0.47578125,0.4222222222222222,0.2997,0.4765625,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.4703125,0.4236111111111111,0.2997,0.475,0.43333333333333335,0.2997,0.475,0.43333333333333335,0.2997,0.4765625,0.4361111111111111,0.2997,0.4765625,0.4361111111111111,0.2997,0.4765625,0.4361111111111111,0.2997,0.4765625,0.4361111111111111,0.2997,0.4765625,0.4361111111111111,0.2997,0.4765625,0.4361111111111111,0.2997,0.4765625,0.4361111111111111,0.2997,0.4765625,0.4361111111111111,0.2997,0.4765625,0.4361111111111111,0.2997,0.4765625,0.4361111111111111,0.2997,0.4765625,0.4361111111111111,0.2997,0.4765625,0.4361111111111111,0.2997,0.4796875,0.44166666666666665,0.2997,0.48125,0.44305555555555554,0.2997,0.4875,0.4513888888888889,0.2997,0.4875,0.4513888888888889,0.2997,0.4875,0.4513888888888889,0.2997,0.48125,0.4444444444444444,0.2997,0.48125,0.4444444444444444,0.2997,0.48125,0.44166666666666665,0.2997,0.48125,0.44166666666666665,0.2997,0.48125,0.44166666666666665,0.2997,0.48125,0.44166666666666665,0.2997,0.48125,0.44166666666666665,0.2997,0.48125,0.44166666666666665,0.2997,0.48125,0.44166666666666665,0.2997,0.48125,0.44166666666666665,0.2997,0.48125,0.44166666666666665,0.2997,0.48125,0.44166666666666665,0.2997,0.48125,0.44166666666666665,0.2997,0.48125,0.44166666666666665,0.2997,0.48125,0.4305555555555556,0.2997,0.48125,0.4305555555555556,0.2997,0.48125,0.4305555555555556,0.2997,0.48125,0.42916666666666664,0.2997,0.48125,0.42916666666666664,0.2997,0.48125,0.42916666666666664,0.2997,0.48125,0.42916666666666664,0.2997,0.48125,0.42916666666666664,0.2997,0.48125,0.42916666666666664,0.2997,0.48125,0.42916666666666664,0.2997,0.48125,0.42916666666666664,0.2997,0.48125,0.42916666666666664,0.2997,0.48125,0.42916666666666664,0.2997,0.49140625,0.43472222222222223,0.2997,0.4921875,0.4375,0.2997,0.4921875,0.4388888888888889,0.2997,0.4921875,0.4444444444444444,0.2997,0.4921875,0.4444444444444444,0.2997,0.48828125,0.44305555555555554,0.2997,0.48984375,0.4486111111111111,0.2997,0.48984375,0.44166666666666665,0.2997,0.48984375,0.44166666666666665,0.2997,0.48984375,0.44166666666666665,0.2997,0.48984375,0.44166666666666665,0.2997,0.48984375,0.44166666666666665,0.2997,0.48984375,0.44166666666666665,0.2997,0.48984375,0.44166666666666665,0.2997,0.496875,0.44027777777777777,0.2997,0.496875,0.44027777777777777,0.2997,0.5,0.44166666666666665,0.2997,0.5015625,0.44027777777777777,0.2997,0.50390625,0.4375,0.2997,0.50390625,0.4375,0.2997,0.50390625,0.4375,0.2997,0.50390625,0.4375,0.2997,0.50390625,0.4375,0.2997,0.50390625,0.4375,0.2997,0.50390625,0.4375,0.2997,0.50390625,0.4375,0.2997,0.50390625,0.4375,0.2997,0.50390625,0.4375,0.2997,0.50390625,0.4375,0.2997,0.50390625,0.4375,0.2997,0.50390625,0.4375,0.2997,0.50390625,0.4375,0.2997,0.50390625,0.4375,0.2997,0.50390625,0.4375,0.2997,0.50390625,0.4375,0.2997,0.50390625,0.4375,0.2997,0.50390625,0.4375,0.2997,0.50390625,0.4375,0.2997,0.50390625,0.4375,0.2997,0.50390625,0.4375,0.2997,0.50390625,0.4375,0.2997,0.503125,0.425,0.2997,0.503125,0.425,0.2997,0.503125,0.425,0.2997,0.5046875,0.41805555555555557,0.2997,0.50703125,0.4097222222222222,0.2997,0.50703125,0.4097222222222222,0.2997,0.50703125,0.4097222222222222,0.2997,0.50703125,0.4097222222222222,0.2997,0.50703125,0.4097222222222222,0.2997,0.50703125,0.4097222222222222,0.2997,0.50703125,0.4097222222222222,0.2997,0.50703125,0.4097222222222222,0.2997,0.50703125,0.4097222222222222,0.2997,0.5046875,0.4097222222222222,0.2997,0.47421875,0.4166666666666667,0.2997,0.46875,0.4222222222222222,0.2997,0.4671875,0.4236111111111111,0.2997,0.46484375,0.4305555555555556,0.2997,0.46171875,0.43194444444444446,0.2997,0.46171875,0.43194444444444446,0.2997,0.44765625,0.41944444444444445,0.2997,0.44765625,0.41944444444444445,0.2997,0.44765625,0.41944444444444445,0.2997,0.44765625,0.41944444444444445,0.2997,0.44765625,0.41944444444444445,0.2997,0.440625,0.41805555555555557,0.2997,0.44375,0.41805555555555557,0.2997,0.43828125,0.41805555555555557,0.2997,0.43125,0.41388888888888886,0.2997,0.43046875,0.41388888888888886,0.2997,0.42734375,0.4083333333333333,0.2997,0.42734375,0.4083333333333333,0.2997,0.42734375,0.4083333333333333,0.2997,0.425,0.40694444444444444,0.2997,0.42265625,0.40694444444444444,0.2997,0.4203125,0.40694444444444444,0.2997,0.4203125,0.40694444444444444,0.2997,0.41640625,0.4083333333333333,0.2997,0.4109375,0.4083333333333333,0.2997,0.40859375,0.40694444444444444,0.2997,0.40859375,0.3958333333333333,0.2997,0.4078125,0.3958333333333333,0.2997,0.39765625,0.4013888888888889,0.2997,0.39375,0.4027777777777778,0.2997,0.39375,0.4027777777777778,0.2997,0.39296875,0.4041666666666667,0.2997,0.39296875,0.4041666666666667,0.2997,0.3890625,0.4041666666666667,0.2997,0.384375,0.40694444444444444,0.2997,0.3796875,0.40694444444444444,0.2997,0.37890625,0.40555555555555556,0.2997,0.3765625,0.40555555555555556,0.2997,0.37421875,0.40694444444444444,0.2997,0.3703125,0.40694444444444444,0.2997,0.36328125,0.4041666666666667,0.2997,0.35625,0.4041666666666667,0.2997,0.35,0.4041666666666667,0.2997,0.346875,0.4041666666666667,0.2997,0.346875,0.4041666666666667,0.2997,0.346875,0.4041666666666667,0.2997,0.34375,0.4041666666666667,0.2997,0.34375,0.4041666666666667,0.2997,0.34765625,0.40555555555555556,0.2997,0.35625,0.4083333333333333,0.2997,0.35625,0.40694444444444444,0.2997,0.35625,0.4041666666666667,0.2997,0.35078125,0.4013888888888889,0.2997,0.35078125,0.4013888888888889,0.2997,0.35078125,0.4013888888888889,0.2997,0.34609375,0.4,0.2997,0.34296875,0.4,0.2997,0.3375,0.4027777777777778,0.2997,0.3265625,0.4083333333333333,0.2997,0.3265625,0.4083333333333333,0.2997,0.325,0.4041666666666667,0.2997,0.31953125,0.39166666666666666,0.2997,0.31796875,0.39166666666666666,0.2997,0.3140625,0.39166666666666666,0.2997,0.30859375,0.39166666666666666,0.2997,0.30390625,0.39166666666666666,0.2997,0.30078125,0.3875,0.2997,0.2921875,0.3875,0.2997,0.28984375,0.3861111111111111,0.2997,0.28984375,0.3861111111111111,0.2997,0.28515625,0.38472222222222224,0.2997,0.28515625,0.38472222222222224,0.2997,0.28515625,0.38472222222222224,0.2997,0.28515625,0.38472222222222224,0.2997,0.28515625,0.38333333333333336,0.2997,0.27890625,0.39305555555555555,0.2997,0.27578125,0.39305555555555555,0.2997,0.271875,0.3902777777777778,0.2997,0.26796875,0.3902777777777778,0.2997,0.26171875,0.3902777777777778,0.2997,0.26171875,0.3902777777777778,0.2997,0.26171875,0.3902777777777778,0.2997,0.27265625,0.38472222222222224,0.2997,0.27265625,0.38472222222222224,0.2997,0.27265625,0.38472222222222224,0.2997,0.27265625,0.38472222222222224,0.2997,0.2734375,0.38472222222222224,0.2997,0.27421875,0.39305555555555555,0.2997,0.275,0.39444444444444443,0.2997,0.275,0.39444444444444443,0.2997,0.275,0.39444444444444443,0.2997,0.275,0.39444444444444443,0.2997,0.275,0.39444444444444443,0.0,0.275,0.39444444444444443,0.0,0.2734375,0.3958333333333333,0.0,0.26328125,0.3972222222222222,0.0,0.259375,0.3888888888888889,0.0,0.25703125,0.38472222222222224,0.0,0.25703125,0.38472222222222224,0.0,0.25625,0.38333333333333336,0.0,0.253125,0.35,0.0,0.24375,0.35,0.0,0.2421875,0.35,0.0,0.234375,0.35138888888888886,0.0,0.2296875,0.3597222222222222,0.0,0.2296875,0.3597222222222222,0.0,0.22421875,0.3597222222222222,0.0,0.1984375,0.35138888888888886,0.0,0.2078125,0.35138888888888886,0.0,0.2140625,0.3486111111111111,0.0,0.21640625,0.3486111111111111,0.0,0.21875,0.3486111111111111,0.0,0.22578125,0.3486111111111111,0.0,0.23203125,0.3486111111111111,0.0,0.2484375,0.35555555555555557,0.0,0.253125,0.35555555555555557,0.0,0.259375,0.35555555555555557,0.0,0.26796875,0.35555555555555557,0.0,0.27734375,0.3541666666666667,0.0,0.2828125,0.3541666666666667,0.0,0.28828125,0.35,0.0,0.30234375,0.35,0.0,0.3046875,0.3486111111111111,0.0,0.31328125,0.3402777777777778,0.0,0.3203125,0.3402777777777778,0.0,0.32421875,0.3416666666666667,0.0,0.3296875,0.34444444444444444,0.0,0.34453125,0.34444444444444444,0.0,0.3515625,0.34444444444444444,0.0,0.35546875,0.34444444444444444,0.0,0.3703125,0.3458333333333333,0.0,0.37734375,0.3458333333333333,0.0,0.37890625,0.3458333333333333,0.0,0.38984375,0.3416666666666667,0.0,0.39296875,0.34305555555555556,0.0,0.39296875,0.34444444444444444,0.0,0.39765625,0.34444444444444444,0.0,0.40078125,0.3458333333333333,0.0,0.40546875,0.3458333333333333,0.0,0.3984375,0.3486111111111111,0.0,0.39765625,0.3527777777777778,0.0,0.39765625,0.3527777777777778,0.0,0.4,0.35138888888888886,0.0,0.4078125,0.35138888888888886,0.0,0.41171875,0.3527777777777778,0.0,0.41796875,0.3541666666666667,0.0,0.42421875,0.3527777777777778,0.0,0.425,0.35833333333333334,0.0,0.425,0.3597222222222222,0.0,0.425,0.3597222222222222,0.0,0.4453125,0.35555555555555557,0.0,0.446875,0.3625,0.0,0.4484375,0.3611111111111111,0.0,0.4484375,0.3597222222222222,0.0,0.45390625,0.35833333333333334,0.0,0.45546875,0.35833333333333334,0.0,0.45703125,0.35833333333333334,0.0,0.4640625,0.35833333333333334,0.0,0.47734375,0.3472222222222222,0.0,0.4796875,0.3472222222222222,0.0,0.48046875,0.3416666666666667,0.0,0.48046875,0.3416666666666667,0.0,0.48203125,0.3416666666666667,0.0,0.48359375,0.3416666666666667,0.0,0.49609375,0.33194444444444443,0.0,0.49609375,0.33055555555555555,0.0,0.5,0.325,0.0,0.49921875,0.32083333333333336,0.0,0.49921875,0.32083333333333336,0.0,0.4921875,0.3138888888888889,0.0,0.49296875,0.3138888888888889,0.0,0.49296875,0.31805555555555554,0.0,0.49296875,0.32083333333333336,0.0,0.4921875,0.32222222222222224,0.0,0.46484375,0.3236111111111111,0.0,0.46484375,0.3236111111111111,0.0,0.46640625,0.3236111111111111,0.0,0.46796875,0.31666666666666665,0.0,0.4671875,0.3138888888888889,0.0,0.4671875,0.3138888888888889,0.0,0.4671875,0.3138888888888889,0.0,0.46875,0.31805555555555554,0.0,0.47109375,0.32083333333333336,0.0,0.49453125,0.30833333333333335,0.0,0.49609375,0.30833333333333335,0.0,0.49609375,0.30833333333333335,0.0,0.49609375,0.30833333333333335,0.0,0.51171875,0.30833333333333335,0.0,0.51328125,0.28888888888888886,0.0,0.51328125,0.2875,0.0,0.51328125,0.2875,0.0,0.5140625,0.2902777777777778,0.0,0.5140625,0.2902777777777778,0.0,0.5140625,0.2902777777777778,0.0,0.5140625,0.2902777777777778,0.0,0.5140625,0.2902777777777778,0.0,0.5140625,0.2902777777777778,0.0,0.5140625,0.2902777777777778,0.0,0.5109375,0.26944444444444443,0.0,0.49296875,0.2611111111111111,0.0,0.49140625,0.25833333333333336,0.0,0.48828125,0.2513888888888889,0.0,0.48828125,0.2513888888888889,0.0,0.4859375,0.23472222222222222,0.0,0.4859375,0.23472222222222222,0.0,0.4859375,0.23055555555555557,0.0,0.4859375,0.23055555555555557,0.0,0.4859375,0.23055555555555557,0.0,0.4859375,0.23055555555555557,0.0,0.4859375,0.23055555555555557,0.0,0.4859375,0.23055555555555557,0.0,0.4859375,0.2263888888888889,0.0,0.48671875,0.2263888888888889,0.0,0.48671875,0.2263888888888889,0.0,0.48984375,0.22361111111111112,0.0,0.48984375,0.22361111111111112,0.0,0.49296875,0.2222222222222222,0.0,0.4984375,0.21805555555555556,0.0,0.50078125,0.21666666666666667,0.0,0.50390625,0.21666666666666667,0.0,0.5046875,0.21666666666666667,0.0,0.50390625,0.21388888888888888,0.0,0.50390625,0.21388888888888888,0.0,0.50390625,0.21388888888888888,0.0,0.50390625,0.21388888888888888,0.0,0.5125,0.1763888888888889,0.0,0.5125,0.1388888888888889,0.0,0.51328125,0.1375,0.0,0.51328125,0.1375,0.0,0.51328125,0.13472222222222222,0.0,0.51328125,0.13472222222222222,0.0,0.51328125,0.13055555555555556,0.0,0.51328125,0.13055555555555556,0.0
